"season","yr","mnth","holiday","weekday","workingday","weathersit","temp","hum","windspeed","cnt"
"1","2","1","1","4","2","1",0.303333,0.443333,0.38061125,3376
"2","2","3","1","5","2","1",0.554167,0.83125,0.117562,6871
"4","2","12","1","2","2","2",0.435833,0.925,0.190308,5170
"1","2","3","1","7","1","2",0.414167,0.62125,0.161079,4066
"3","1","8","1","2","2","1",0.665833,0.712083,0.208954,4338
"4","1","12","1","1","1","1",0.220833,0.49,0.0665417,2743
"2","2","4","1","1","1","1",0.5,0.275833,0.232596,5169
"4","1","11","1","2","2","1",0.503478,0.743043,0.142122,3867
"2","1","6","1","5","2","2",0.628333,0.688333,0.206471,3767
"2","2","6","1","4","2","1",0.554167,0.61125,0.077125,7055
"1","1","2","1","1","1","1",0.285217,0.407826,0.223235,1812
"3","1","7","1","7","1","1",0.804167,0.465833,0.168537,4475
"2","2","5","1","4","2","1",0.564167,0.797083,0.138058,6169
"4","1","12","1","6","2","1",0.290833,0.695833,0.0827167,3620
"2","1","4","1","5","2","1",0.4675,0.540417,0.1107,3267
"4","1","12","1","4","2","3",0.41,0.970417,0.266175,705
"4","1","11","1","4","2","1",0.325,0.613333,0.271158,3613
"2","2","5","1","2","2","2",0.598333,0.81125,0.233204,4359
"2","1","4","1","5","2","2",0.6175,0.700833,0.320908,4058
"3","2","7","1","3","2","1",0.750833,0.655,0.211454,7592
"3","2","8","1","6","2","2",0.765833,0.6425,0.215792,7175
"4","2","12","1","7","1","2",0.381667,0.91125,0.101379,5582
"4","2","11","1","5","2","1",0.28087,0.555652,0.115522,5323
"1","1","1","1","2","2","1",0.150833,0.482917,0.223267,1321
"2","1","6","1","5","2","2",0.808333,0.568333,0.149883,3915
"2","2","4","1","1","1","1",0.606667,0.507917,0.225129,7132
"4","2","12","1","7","1","1",0.324167,0.650417,0.10635,5047
"4","1","12","1","1","1","1",0.330833,0.775833,0.0839583,3485
"1","1","2","1","6","2","2",0.211304,0.585217,0.127839,1708
"1","2","1","1","2","2","2",0.224167,0.701667,0.0989,2376
"2","1","3","1","3","2","1",0.441667,0.624583,0.22575,2703
"3","2","8","1","1","1","1",0.700833,0.530417,0.122512,6544
"4","2","10","1","2","2","3",0.44,0.88,0.3582,22
"2","2","5","1","4","2","2",0.656667,0.67,0.134329,6855
"1","1","3","1","3","2","1",0.266667,0.535,0.216425,1851
"4","2","11","1","3","2","1",0.280833,0.567083,0.173513,5686
"3","1","9","1","6","2","2",0.65,0.897917,0.124379,3544
"1","1","2","1","3","2","1",0.266087,0.314348,0.291374,1815
"4","2","12","1","2","2","2",0.393333,0.907083,0.0982583,4585
"1","2","3","1","1","1","1",0.361739,0.476957,0.222587,4911
"3","2","8","1","1","1","2",0.653333,0.845833,0.228858,5255
"4","1","11","1","5","2","1",0.408333,0.702083,0.136817,3974
"2","1","4","1","1","1","1",0.378333,0.48,0.182213,3249
"4","1","12","1","2","2","1",0.276667,0.6375,0.172896,3403
"4","2","11","1","3","2","2",0.291667,0.786667,0.237562,3959
"4","2","11","1","5","2","2",0.365833,0.581667,0.157346,5986
"4","2","10","1","3","2","1",0.468333,0.558333,0.182221,7534
"3","1","7","1","4","2","1",0.768333,0.707083,0.113817,4332
"2","1","4","1","4","2","2",0.4125,0.819167,0.250617,2162
"3","2","7","1","1","1","1",0.721667,0.62375,0.170396,6597
"2","1","4","1","1","1","1",0.456667,0.479583,0.303496,3744
"3","2","7","1","2","2","1",0.730833,0.66875,0.153617,7105
"2","1","3","1","1","1","2",0.253043,0.493913,0.1843,1693
"1","2","12","1","2","2","2",0.215833,0.5775,0.154846,2729
"1","1","3","1","4","2","2",0.295833,0.775417,0.22015,1891
"4","1","11","1","3","2","3",0.416667,0.9625,0.118792,1607
"4","2","12","1","6","2","1",0.281667,0.642917,0.131229,5611
"1","1","1","2","2","1","2",0.175833,0.5375,0.194017,1000
"3","1","7","1","7","1","1",0.686667,0.585,0.208342,5923
"2","2","4","1","7","1","1",0.495,0.502917,0.190917,7460
"1","1","1","1","1","1","1",0.0965217,0.436522,0.2466,986
"1","1","12","1","5","2","2",0.423333,0.7575,0.047275,3068
"3","1","6","1","1","1","1",0.68,0.513333,0.0945333,5305
"2","1","5","1","2","2","1",0.5325,0.58875,0.176,4362
"4","2","9","1","7","1","1",0.5425,0.542917,0.227604,8555
"4","2","12","1","4","2","1",0.3325,0.625417,0.184092,5267
"2","1","4","1","5","2","1",0.4375,0.602917,0.162312,3141
"2","1","3","1","4","2","2",0.346957,0.839565,0.234261,2121
"4","1","9","1","5","2","1",0.616667,0.699167,0.172883,4839
"1","1","1","1","3","2","2",0.223478,0.616957,0.129796,1985
"1","2","3","1","1","1","2",0.4725,0.81,0.126883,5892
"1","1","3","1","6","2","2",0.261667,0.610417,0.203346,1944
"3","2","8","1","7","1","2",0.6925,0.732917,0.206479,6299
"1","1","3","1","5","2","1",0.415,0.602917,0.209579,2744
"2","1","5","1","2","2","1",0.5775,0.787917,0.126871,3958
"3","2","7","1","2","2","1",0.763333,0.645,0.164187,6830
"3","2","8","1","7","1","1",0.793333,0.613333,0.257458,6824
"3","1","6","1","3","2","2",0.680833,0.770417,0.171025,4835
"3","2","9","1","1","1","1",0.61,0.5475,0.224496,8227
"4","2","11","1","6","2","1",0.361667,0.540833,0.214558,5992
"1","2","12","1","1","1","1",0.255833,0.483333,0.350754,1796
"4","2","11","2","5","1","1",0.34,0.580417,0.0528708,2425
"3","2","8","1","3","2","1",0.728333,0.62,0.190925,7040
"4","2","12","1","5","2","1",0.255833,0.50875,0.174754,5375
"4","1","10","1","1","1","1",0.421667,0.74125,0.0995125,4381
"3","2","9","1","4","2","1",0.736667,0.74125,0.187808,7112
"2","1","6","1","5","2","1",0.715,0.305,0.292287,4968
"4","1","10","1","2","2","1",0.34,0.703333,0.10635,3669
"4","1","10","1","5","2","2",0.47,0.812917,0.197763,2659
"3","1","7","1","2","2","1",0.7625,0.635833,0.282337,4086
"3","2","8","1","4","2","1",0.7175,0.6775,0.141179,7580
"1","2","1","2","2","1","1",0.19,0.5225,0.231358,2298
"1","1","3","1","6","2","1",0.54,0.525217,0.231017,3239
"3","1","9","1","7","1","1",0.66,0.75375,0.153608,5345
"3","2","6","1","6","2","1",0.834167,0.48875,0.165417,5463
"4","1","10","1","5","2","1",0.494167,0.620833,0.134954,4765
"3","2","6","1","1","1","1",0.743333,0.479167,0.145525,6891
"3","2","9","1","6","2","1",0.599167,0.66875,0.154229,8167
"1","2","1","1","3","2","1",0.308696,0.646522,0.187552,3598
"2","2","5","1","3","2","1",0.7225,0.684583,0.2954,5743
"4","1","10","1","3","2","1",0.471667,0.622917,0.166658,4687
"4","2","10","1","1","1","2",0.415833,0.708333,0.141162,3510
"3","2","8","1","6","2","2",0.7025,0.615,0.0721458,7582
"4","1","10","1","3","2","2",0.566667,0.80875,0.143042,4563
"4","2","10","1","1","1","1",0.521667,0.640417,0.278612,6639
"1","2","1","1","3","2","1",0.15,0.44125,0.365671,2236
"1","2","3","1","6","2","2",0.410833,0.407083,0.38061125,4569
"4","1","11","1","1","1","1",0.459167,0.698333,0.208954,3071
"3","2","7","1","4","2","1",0.724167,0.45,0.1648,8173
"4","1","12","1","6","2","1",0.314167,0.625833,0.100754,3940
"3","1","9","1","3","2","1",0.650833,0.7125,0.141804,4763
"2","1","5","1","6","2","2",0.5125,0.863333,0.179725,4105
"1","1","2","1","5","2","1",0.435833,0.505,0.230104,2475
"2","2","5","1","1","1","2",0.5625,0.74,0.149879,6359
"3","2","9","1","7","1","2",0.659167,0.799167,0.281104,5976
"3","2","7","1","2","2","1",0.741667,0.694167,0.138683,6966
"4","1","12","1","3","2","1",0.2825,0.59,0.14055,3523
"3","2","7","1","6","2","1",0.781667,0.594583,0.152992,6904
"3","1","8","1","5","2","2",0.71,0.7575,0.19715,4576
"4","1","11","1","2","2","1",0.53,0.587083,0.306596,4486
"3","1","9","1","7","1","1",0.669167,0.716667,0.185325,4484
"4","1","11","1","6","2","1",0.375,0.64375,0.0988958,2792
"3","1","9","1","1","1","1",0.709167,0.742083,0.206467,4940
"2","1","5","1","1","1","1",0.528333,0.631667,0.0746375,4333
"1","1","2","1","6","2","1",0.521667,0.516667,0.264925,2927
"1","1","12","1","3","2","2",0.325,0.7625,0.18845,1162
"3","1","9","1","5","2","1",0.655,0.639167,0.141796,5115
"1","1","2","1","6","2","1",0.189091,0.506364,0.10855,1746
"2","2","3","1","3","2","1",0.323333,0.29,0.187192,5102
"3","1","7","1","7","1","1",0.738333,0.444583,0.115062,5119
"1","2","2","1","4","2","2",0.344348,0.804783,0.179117,1834
"4","1","11","2","5","1","1",0.373333,0.549167,0.167304,1495
"1","2","2","1","4","2","1",0.469167,0.507917,0.189067,4579
"3","1","8","1","7","1","2",0.68,0.85,0.375617,1115
"3","2","9","1","2","2","1",0.583333,0.50375,0.258713,7525
"1","2","2","1","2","2","1",0.366667,0.490833,0.268033,4322
"3","1","8","1","4","2","1",0.673333,0.605,0.253108,5130
"4","1","11","1","2","2","1",0.395,0.75875,0.057225,4035
"1","1","3","1","1","1","2",0.376522,0.948261,0.343287,605
"2","1","6","1","6","2","1",0.649167,0.735833,0.143029,4844
"3","1","9","1","4","2","2",0.595,0.9,0.0964042,4352
"3","1","7","1","7","1","1",0.733333,0.609167,0.167912,5336
"4","1","11","1","7","1","1",0.375833,0.681667,0.0684208,3068
"3","2","7","1","3","2","1",0.818333,0.505833,0.114429,6786
"4","2","11","2","2","1","1",0.485,0.741667,0.173517,6269
"1","1","1","1","5","2","1",0.165,0.470417,0.301,1406
"2","2","4","1","3","2","1",0.466667,0.396667,0.100133,6772
"4","2","11","1","6","2","1",0.345,0.524583,0.171025,5698
"1","2","12","1","2","2","2",0.231304,0.791304,0.0772304,920
"1","2","2","1","3","2","1",0.354167,0.49625,0.147379,4375
"4","1","12","1","2","2","1",0.238333,0.670833,0.06345,3310
"2","2","6","1","3","2","1",0.688333,0.69,0.148017,6825
"1","1","3","1","6","2","2",0.316522,0.649565,0.23297,1977
"2","2","4","1","6","2","1",0.526667,0.694583,0.149871,7290
"4","2","10","1","7","1","1",0.393333,0.494583,0.146142,7109
"1","2","3","1","6","2","2",0.435833,0.842083,0.113192,4378
"4","2","11","1","3","2","2",0.374167,0.685,0.082725,5634
"1","2","1","1","6","2","2",0.425,0.74125,0.342667,3456
"2","2","6","1","5","2","1",0.6025,0.567083,0.15735,7494
"4","2","10","1","4","2","1",0.455833,0.692917,0.101371,7461
"4","1","12","1","7","1","2",0.258333,0.560833,0.243167,2739
"4","1","10","1","7","1","1",0.521667,0.70125,0.0454042,5409
"3","2","7","1","5","2","1",0.8275,0.457917,0.194029,6241
"1","2","2","1","6","2","2",0.280833,0.54,0.116929,3831
"4","1","10","1","4","2","1",0.538333,0.647917,0.17725,4826
"1","2","1","1","7","1","2",0.173333,0.83125,0.222642,1301
"2","1","6","1","7","1","1",0.725,0.654583,0.15485,4966
"3","1","7","1","1","1","1",0.805833,0.480833,0.164813,4302
"4","2","10","1","3","2","3",0.590833,0.871667,0.104475,4639
"3","2","8","1","3","2","1",0.726667,0.686667,0.169158,6784
"3","2","8","1","4","2","1",0.685,0.552083,0.112562,7697
"2","1","5","1","5","2","1",0.708333,0.6775,0.199642,4677
"3","2","9","1","1","1","1",0.58,0.57,0.0901833,7333
"4","2","12","1","5","2","2",0.33,0.667917,0.132463,4128
"4","1","10","1","6","2","1",0.4275,0.574167,0.221396,4304
"1","2","12","1","1","1","1",0.245833,0.515417,0.133083,1787
"4","2","10","1","4","2","2",0.6575,0.79375,0.0665458,7572
"3","2","7","1","5","2","1",0.77,0.600417,0.165429,6591
"4","2","11","1","6","2","1",0.355,0.522083,0.266175,5847
"2","2","6","1","4","2","1",0.7825,0.592083,0.113812,6211
"3","2","8","1","5","2","1",0.706667,0.590417,0.0771167,7713
"4","2","9","1","3","2","1",0.55,0.57,0.236321,7538
"2","1","5","1","5","2","1",0.535,0.7475,0.189667,4864
"2","1","6","1","2","2","2",0.635,0.74625,0.155475,4010
"4","2","9","1","6","2","2",0.619167,0.69,0.164179,7415
"3","2","8","1","2","2","2",0.635833,0.734167,0.129979,6530
"2","2","6","1","2","2","2",0.720833,0.587917,0.207713,6664
"2","1","6","1","1","1","2",0.699167,0.666667,0.102,4744
"4","2","10","1","1","1","1",0.464167,0.51,0.166054,6824
"3","1","9","1","3","2","3",0.54,0.886957,0.343943,2710
"1","2","2","1","7","1","2",0.264167,0.779583,0.121896,2832
"3","2","8","1","6","2","2",0.715833,0.715833,0.238813,5786
"1","1","2","1","4","2","1",0.221739,0.423043,0.094113,1917
"3","2","6","1","2","2","1",0.715833,0.504167,0.300383,6779
"4","1","10","1","1","1","1",0.540833,0.7275,0.06345,5511
"2","1","4","1","7","1","3",0.430833,0.888333,0.340808,795
"1","2","12","1","7","1","1",0.265833,0.44125,0.38061125,1749
"2","1","6","1","4","2","2",0.764167,0.677083,0.207092,3974
"3","1","8","1","3","2","1",0.639167,0.548333,0.125008,5204
"2","2","5","1","3","2","2",0.613333,0.659583,0.156096,5740
"3","1","7","1","5","2","1",0.779167,0.583333,0.178479,4390
"2","1","4","1","7","1","1",0.4725,0.503333,0.235075,5312
"3","2","6","1","7","1","1",0.765,0.60125,0.161071,5687
"4","1","12","1","7","1","1",0.299167,0.612917,0.0957833,3614
"2","2","4","1","1","1","3",0.396667,0.835417,0.344546,1027
"3","1","8","1","7","1","1",0.6975,0.674167,0.104467,5191
"1","2","1","1","4","2","2",0.274167,0.8475,0.131221,2177
"2","2","6","1","1","1","1",0.726667,0.538333,0.133721,6598
"2","2","4","1","4","2","1",0.348696,0.469565,0.295274,4862
"1","2","1","1","6","2","2",0.2175,0.45,0.20275,3163
"2","2","5","1","5","2","1",0.593333,0.52,0.229475,7384
"4","1","10","1","6","2","2",0.550833,0.71625,0.223883,3644
"4","2","10","2","2","1","2",0.383333,0.709583,0.189679,5478
"4","2","12","1","5","2","1",0.295833,0.485833,0.174129,5532
"1","1","2","1","3","2","2",0.192174,0.829565,0.053213,1360
"4","1","9","1","2","2","2",0.649167,0.848333,0.1107,4630
"2","1","5","1","5","2","1",0.459167,0.444167,0.295392,4433
"1","1","1","1","1","1","2",0.363478,0.696087,0.248539,801
"3","2","8","1","7","1","1",0.678333,0.603333,0.177867,7865
"2","2","5","1","1","1","1",0.69,0.697083,0.215171,6591
"1","2","2","1","5","2","2",0.399167,0.672917,0.187187,3761
"1","1","1","1","6","2","1",0.16087,0.537826,0.126548,1421
"2","2","5","1","6","2","1",0.533333,0.360417,0.236937,7030
"2","1","5","1","6","2","1",0.479167,0.59,0.228246,4608
"1","1","2","1","7","1","1",0.2825,0.537917,0.186571,1969
"1","1","2","1","4","2","1",0.318261,0.423478,0.251791,2115
"4","1","12","1","4","2","2",0.3175,0.66375,0.0609583,3740
"1","1","1","1","7","1","2",0.165,0.535833,0.266804,959
"3","2","9","1","7","1","1",0.65,0.646667,0.283583,8395
"3","2","8","1","6","2","1",0.723333,0.570833,0.231354,7148
"2","1","6","1","3","2","1",0.604167,0.507083,0.269283,4891
"4","1","12","1","6","2","2",0.375,0.500417,0.260575,3577
"3","1","6","1","4","2","1",0.733333,0.7075,0.172262,4507
"1","2","1","2","2","1","1",0.273043,0.381304,0.329665,1951
"1","1","1","1","4","2","1",0.172727,0.599545,0.304627,1162
"3","1","8","1","6","2","2",0.685,0.722917,0.139308,4153
"4","2","10","1","3","2","1",0.544167,0.641667,0.0945458,7466
"3","1","9","2","2","1","2",0.673333,0.790417,0.212696,3351
"2","1","5","1","1","1","2",0.451667,0.762083,0.106354,3351
"2","1","6","1","1","1","2",0.648333,0.6525,0.138692,4906
"4","2","11","1","3","2","2",0.343333,0.662917,0.342046,4094
"3","1","7","1","4","2","1",0.746667,0.631667,0.146133,4342
"1","2","2","1","6","2","1",0.343333,0.634583,0.205846,4154
"4","1","12","1","1","1","1",0.238333,0.58625,0.169779,2431
"3","2","7","1","2","2","1",0.781667,0.447083,0.195267,6227
"2","2","4","1","5","2","1",0.3975,0.46625,0.290429,5409
"1","2","12","1","5","2","2",0.254167,0.652917,0.350133,2114
"3","2","7","1","7","1","3",0.595833,0.865417,0.2133,4459
"4","1","11","1","7","1","1",0.326667,0.519167,0.189062,3926
"1","1","12","1","5","2","1",0.248333,0.574167,0.119412,2423
"4","1","10","1","1","1","1",0.511667,0.486667,0.281717,5041
"3","1","7","1","6","2","1",0.7225,0.39625,0.102608,5362
"1","2","2","1","4","2","1",0.395833,0.567917,0.234471,4773
"2","2","5","1","5","2","2",0.56,0.768333,0.133696,6421
"4","1","9","1","6","2","2",0.609167,0.9725,0.0783667,2395
"3","2","8","1","2","2","2",0.7525,0.654167,0.129354,7013
"4","1","10","1","7","1","3",0.254167,0.8825,0.351371,627
"4","2","11","1","1","1","1",0.420833,0.659167,0.1275,6852
"4","1","10","1","2","2","2",0.384167,0.760833,0.0833458,3570
"3","2","7","1","3","2","1",0.713333,0.704167,0.165425,7216
"3","2","8","1","2","2","1",0.703333,0.730417,0.128733,6917
"1","2","2","1","1","1","1",0.279167,0.41,0.205229,3389
"2","2","4","1","2","2","2",0.464167,0.57,0.171638,5572
"4","2","9","1","4","2","1",0.635,0.630833,0.2444,7733
"2","2","5","1","7","1","1",0.6,0.45625,0.083975,8294
"3","1","7","1","3","2","1",0.794167,0.559167,0.200254,4258
"3","2","9","1","7","1","1",0.608333,0.501667,0.247521,8714
"1","2","2","1","7","1","1",0.290833,0.395833,0.38061125,2732
"1","2","3","1","1","1","1",0.325833,0.403333,0.334571,3423
"4","1","11","1","2","2","3",0.4475,0.91,0.138054,2765
"4","2","10","1","6","2","2",0.563333,0.815,0.134954,5424
"2","2","4","1","3","2","1",0.413333,0.454167,0.249383,5633
"2","2","5","1","3","2","2",0.615,0.765833,0.118167,6073
"1","2","2","1","5","2","1",0.454167,0.554583,0.190913,5062
"1","1","3","1","4","2","1",0.335,0.449583,0.307833,2134
"3","2","7","1","7","1","2",0.703333,0.699167,0.143679,6969
"2","1","3","1","2","2","2",0.430435,0.737391,0.288783,2077
"2","2","5","1","6","2","1",0.564167,0.523333,0.136817,7639
"2","1","5","1","3","2","2",0.66,0.740833,0.207092,4492
"4","1","12","1","7","1","1",0.275,0.5075,0.233221,3190
"1","2","2","2","2","1","1",0.28,0.507826,0.229083,3129
"4","1","12","1","3","2","2",0.385833,0.595417,0.0615708,3750
"2","1","6","1","1","1","1",0.6925,0.747917,0.163567,4460
"3","2","9","1","3","2","1",0.5775,0.52,0.0920542,7767
"2","1","5","1","5","2","2",0.530833,0.829583,0.108213,4575
"2","1","5","2","2","1","1",0.733333,0.685,0.131225,4098
"3","1","6","1","5","2","2",0.728333,0.703333,0.238804,4790
"3","2","9","1","3","2","1",0.725833,0.755,0.236321,6864
"1","2","3","1","2","2","1",0.466667,0.489167,0.207713,5298
"4","2","12","1","4","2","1",0.438333,0.485,0.324021,5729
"4","1","10","1","7","1","1",0.4225,0.629167,0.0926667,4308
"4","2","10","1","3","2","2",0.446667,0.761667,0.1903,6392
"4","2","12","1","1","1","2",0.3625,0.83875,0.100742,3786
"1","1","3","1","7","1","1",0.4725,0.379167,0.368167,3117
"3","1","7","1","5","2","1",0.75,0.65125,0.1592,4592
"1","2","3","1","3","2","1",0.258333,0.456667,0.200875,3956
"2","1","5","1","7","1","1",0.655833,0.729583,0.230092,4758
"1","1","1","1","3","2","2",0.169091,0.686364,0.122132,1263
"1","2","1","1","1","1","1",0.37,0.6925,0.192167,2294
"2","1","6","1","6","2","1",0.755,0.605,0.140554,4586
"3","2","9","1","1","1","2",0.696667,0.815,0.0640708,5810
"1","2","3","1","3","2","1",0.565,0.6175,0.23695,5847
"3","1","7","1","5","2","2",0.815,0.69125,0.222021,3784
"1","2","1","1","1","1","1",0.166667,0.419167,0.251258,2311
"2","2","3","1","7","1","2",0.5025,0.885417,0.192783,3372
"2","2","5","1","6","2","1",0.6275,0.735417,0.162938,6296
"4","2","9","1","1","1","1",0.529167,0.467083,0.223258,7907
"3","1","9","1","4","2","1",0.673333,0.697083,0.1673,4785
"1","2","12","1","6","2","2",0.326667,0.556667,0.374383,3623
"1","1","1","1","3","2","2",0.216667,0.861667,0.146775,683
"3","2","8","1","3","2","1",0.649167,0.67375,0.0727708,7006
"4","1","10","2","2","1","1",0.570833,0.73375,0.0423042,5117
"1","1","2","1","7","1","1",0.399167,0.20468725,0.38061125,1635
"4","1","9","1","1","1","2",0.634167,0.845,0.0503792,5010
"1","2","1","1","5","2","2",0.3825,0.802917,0.180967,4097
"4","2","11","1","4","2","1",0.296667,0.50625,0.210821,5260
"3","1","8","1","5","2","1",0.7175,0.42375,0.164796,4792
"4","1","10","1","7","1","2",0.41,0.75375,0.292296,2429
"1","2","3","1","5","2","1",0.5575,0.579583,0.149883,6192
"4","1","10","1","5","2","2",0.589167,0.896667,0.141787,2913
"2","2","4","1","4","2","2",0.463333,0.569167,0.167912,4367
"3","1","7","1","3","2","1",0.771667,0.540833,0.200258,4590
"1","2","2","1","7","1","1",0.346667,0.534583,0.190929,4318
"2","1","5","1","2","2","2",0.549167,0.73,0.183454,4401
"4","2","10","1","5","2","1",0.435,0.463333,0.181596,7570
"1","1","12","1","7","1","1",0.3025,0.5425,0.190304,1011
"2","2","5","1","2","2","2",0.5375,0.664167,0.230721,6273
"4","2","9","1","1","1","1",0.526667,0.583333,0.134958,6889
"3","2","8","1","2","2","1",0.720833,0.545417,0.136212,6883
"3","1","9","1","3","2","2",0.561667,0.88125,0.134954,3641
"4","2","11","1","4","2","1",0.353333,0.61375,0.103246,5146
"2","1","4","1","4","2","1",0.390833,0.470833,0.263063,2808
"4","1","11","1","7","1","1",0.356667,0.552917,0.212062,4067
"3","1","6","1","6","2","1",0.724167,0.573333,0.222025,4991
"2","1","4","1","4","2","1",0.595,0.614167,0.241925,3944
"2","1","5","1","7","1","1",0.6025,0.626667,0.12065,5805
"4","1","9","1","3","2","2",0.636667,0.885417,0.118171,4120
"1","1","2","1","7","1","2",0.233333,0.929167,0.161079,1005
"2","1","5","1","1","1","1",0.6675,0.81875,0.213938,4788
"3","2","7","1","2","2","2",0.710833,0.683333,0.180975,6569
"4","2","11","1","4","2","2",0.295833,0.5475,0.304108,5035
"1","1","3","1","2","2","1",0.325217,0.496957,0.136926,2046
"1","1","1","1","7","1","2",0.344167,0.805833,0.160446,985
"1","1","2","1","2","2","1",0.271667,0.738333,0.0454083,1712
"1","1","3","1","4","2","2",0.365217,0.776522,0.203117,2192
"1","1","2","1","4","2","2",0.134783,0.494783,0.188839,1605
"3","1","8","1","6","2","1",0.7,0.76125,0.0839625,4661
"1","1","3","1","3","2","1",0.2925,0.420833,0.12065,2133
"4","2","12","1","3","2","1",0.410833,0.66625,0.221404,5557
"4","1","11","1","1","1","2",0.463333,0.684583,0.18595,3520
"3","2","7","1","1","1","1",0.8225,0.57375,0.125629,4672
"4","2","10","1","7","1","1",0.554167,0.664167,0.268025,7965
"2","2","5","1","4","2","1",0.636667,0.697917,0.122512,7424
"3","1","8","1","3","2","1",0.775,0.570417,0.151121,4602
"2","2","4","1","6","2","1",0.4575,0.400833,0.347633,6233
"3","2","7","1","7","1","1",0.861667,0.492083,0.163554,4840
"3","2","7","1","3","2","1",0.780833,0.492083,0.126237,6660
"4","2","11","1","7","1","1",0.278333,0.404583,0.376871,2277
"1","2","12","2","3","1","2",0.291304,0.734783,0.168726,1013
"3","2","8","1","4","2","2",0.75,0.672917,0.1107,7534
"3","1","8","1","3","2","1",0.700833,0.578333,0.236329,4725
"2","1","5","1","4","2","2",0.55,0.87,0.201492,3855
"3","1","9","1","4","2","3",0.599167,0.917083,0.0970208,1996
"3","1","9","1","2","2","1",0.644348,0.692174,0.088913,4713
"3","2","9","1","7","1","2",0.753333,0.638333,0.113187,6140
"1","1","3","1","5","2","1",0.198333,0.318333,0.225754,1685
"3","2","7","1","1","1","2",0.6675,0.7625,0.0939208,7410
"1","1","1","1","2","2","2",0.180833,0.60375,0.187192,1501
"1","2","1","1","3","2","1",0.3425,0.835833,0.123767,4339
"1","2","3","1","4","2","1",0.404167,0.513333,0.345779,4916
"2","2","6","1","3","2","2",0.540833,0.613333,0.209575,7001
"3","1","9","1","6","2","2",0.469167,0.590417,0.164183,4760
"3","2","9","1","4","2","1",0.599167,0.577083,0.131846,7870
"1","1","3","1","5","2","3",0.389091,0.20468725,0.261877,623
"4","1","10","1","1","1","2",0.356667,0.791667,0.222013,2918
"2","2","5","1","4","2","2",0.621667,0.774583,0.102,5260
"2","2","6","1","6","2","1",0.649167,0.467917,0.175383,7736
"3","2","7","1","4","2","1",0.793333,0.577083,0.137442,5713
"3","2","7","1","1","1","1",0.815833,0.51875,0.168529,5531
"3","2","9","1","4","2","1",0.5525,0.536667,0.215175,7591
"3","1","7","1","2","2","1",0.743333,0.757083,0.0908083,3840
"2","2","4","1","6","2","1",0.4425,0.408333,0.155471,6398
"1","2","1","1","4","2","1",0.294167,0.64375,0.161071,4270
"4","2","12","1","1","1","2",0.3475,0.823333,0.124379,4649
